amino,ABCpred,BcePred,BCPREDS,Bepipred2_0,LBtope,LEPS
A,0.1681848678837831,0.13119006936599376,0.21909640655729287,0.17509059139826028,0.14372853694323562,0.1627095278514343
F,0.19860948847557708,0.01578303379349012,0.2774074588018229,0.1884520340374592,0.15389999896728013,0.1658479859243705
C,0.17379987499691216,0.13251188333823183,0.23964697456110515,0.1559304500881283,0.1287240776666931,0.1693867393489295
D,0.1637221146286401,0.15484669819509198,0.20381470636021007,0.17090328272090302,0.13003167576592226,0.17668152232923254
N,0.15683094555233484,0.1573149697626264,0.19924534867054838,0.17498079217635304,0.12306341393092335,0.1885645299072139
E,0.15589049944662775,0.14959713198830335,0.20868913393156419,0.17211637713948247,0.13125261649549733,0.18245424099852495
Q,0.16291311054890806,0.13015622569827362,0.2120494225997712,0.1694433952160725,0.13549353149006851,0.1899443144469061
G,0.16173349410953655,0.13217169067529044,0.20465192128720852,0.17437501424338656,0.14027568156618653,0.18679219811839123
H,0.1708462034472494,0.1181524457095193,0.22351643618361233,0.18613190087788897,0.13265527704079136,0.16869773674093874
L,0.20447454277425975,0.02803252342566597,0.27009351788597225,0.1945261228784397,0.13883557509182462,0.16403771794383767
I,0.19480466778616323,0.04896446231901846,0.27331060337661567,0.1863545597115474,0.1442662911405701,0.15229941566608504
K,0.1565378640154254,0.1324062955994541,0.21115126568280587,0.1717490542440785,0.1300277733648715,0.19812774709336467
M,0.17101280221024198,0.05384166787043961,0.24697124632779244,0.19975784866906868,0.13981470335478,0.1886017315676773
P,0.1667991199686459,0.11421908919998187,0.20437240745383228,0.180275615653551,0.1523990204334869,0.18193474729050207
R,0.16474816956329452,0.13018084193091248,0.20738462516297054,0.1668539699965413,0.13795736867099834,0.19287502467528278
S,0.16761209885003878,0.15307259578603627,0.2036347256750282,0.17261795664498433,0.12281956605848206,0.1802430569854303
T,0.1608871484129647,0.1554591103765701,0.21398673548004202,0.16357894800096728,0.12589446977227703,0.1801935879571789
V,0.20104737815142065,0.08407183230710807,0.271833294577512,0.16768764178494433,0.11834281119141417,0.15701704198760072
W,0.18292471615399125,0.02697550375114821,0.25771181963133055,0.2152891775728335,0.12163303849812081,0.19546574439257564
Y,0.16754568832193606,0.091530681103024,0.22858434817578002,0.17880220904300642,0.14207316626475305,0.1914639070915004
AA,0.16451309583087256,0.15060753810812016,0.2151672211691307,0.1957869230178401,0.12969758374637005,0.14422763812766645
AF,0.22319369501836817,0.0,0.31436893826986423,0.18648420570613655,0.11664855665569035,0.15930460434994057
AC,0.14092622639246047,0.19220518877010415,0.31801669790100495,0.22987503286547947,0.0,0.11897685407095103
AD,0.17303562374605821,0.14892389939454895,0.20360034027796436,0.1874339494244375,0.12401887999560522,0.16298730716138576
AN,0.14616997728782485,0.18028885561846175,0.19237538462074416,0.16689085573174578,0.13865514050656952,0.1756197862346539
AE,0.15662081098341551,0.1662709411703097,0.20899575099315515,0.16407894483976865,0.17788138428734848,0.1261521677260026
AQ,0.09801722025937394,0.17566722591939746,0.2059967933145194,0.18507971192784933,0.1257504677054377,0.2094885808734221
AG,0.15423138691217997,0.1347073003862615,0.2052413602361628,0.17759988423554082,0.17085662393214512,0.1573634442977097
AH,0.10982788875874376,0.0,0.3573067314284464,0.275741665831785,0.0,0.25712371398102485
AL,0.2178336722485623,0.03151320410502134,0.310595596785479,0.2678524176951409,0.08093055918687896,0.09127454997891742
AI,0.25709411714898767,0.0,0.2935197004744841,0.1679009423890644,0.17050872285627808,0.11097651713118564
AK,0.15309967908351274,0.14704981851706278,0.22099609442408885,0.1770915981601366,0.10873133176259658,0.1930314780526024
AM,0.2271137952959347,0.0,0.25484962750680507,0.20659680417400783,0.1369821439385634,0.17445762908468887
AP,0.15337786742562423,0.09525276140143896,0.22844839750300192,0.20869468772271577,0.13630795973349516,0.17791832621372408
AR,0.18755780089865925,0.12926682236527254,0.2173735293377491,0.1877276163782503,0.0998523451887087,0.1782218858313601
AS,0.15400684558798158,0.1404157285577985,0.22604736614790424,0.17313038782911805,0.13592458964824272,0.17047508222895497
AT,0.1707732411402373,0.17969883728545957,0.22653964963753692,0.1788968601185395,0.06730461722929044,0.17678679458893626
AV,0.20450608639564063,0.06794433053268788,0.32263833696575245,0.18064621104852902,0.062485039915126606,0.1617799951422634
AW,0.19775162851323447,0.0,0.3216769352866167,0.23590778689055614,0.1533827468444026,0.09128090246519008
AY,0.19134923782152535,0.13271456853391292,0.22887539213552263,0.1871984109864073,0.09779855978134559,0.16206383074128625
FA,0.1903718905781763,0.0,0.34488094462671187,0.23983532939652338,0.12679251350166337,0.09811932189692517
FF,0.1520235149301278,0.0,0.43118559084762753,0.16886822572570984,0.24792266849653471,0.0
FC,0.17693812849554597,0.0,0.4240279378924096,0.0873451378417214,0.21485344174459148,0.09683535402573139
FD,0.21409048941020328,0.0,0.2752844665567793,0.11273611364210863,0.13089915417333722,0.2669897762175717
FN,0.19583818590445837,0.0,0.23783516502269905,0.2302212338762268,0.16412769045710582,0.1719777247395099
FE,0.15887832148254663,0.06350696982480575,0.24963034937929268,0.21291182239236747,0.18928776442927545,0.12578477249171208
FQ,0.28026980385849,0.0,0.2992969460077426,0.1127818883267856,0.3076513618069818,0.0
FG,0.1730618309723025,0.0,0.28212321414257785,0.22684180587950278,0.15000279807032546,0.1679703509352916
FH,0.1827945069674427,0.11146596258199883,0.2522058143269468,0.2640603766924907,0.0,0.1894733394311211
FL,0.2555697734811667,0.0,0.3650442322594646,0.1960502616544609,0.07139644384759003,0.11193928875731783
FI,0.21995090541933626,0.0,0.34315053897898506,0.26593825123580445,0.17096030436587425,0.0
FK,0.20332953031342413,0.0,0.27961680011233275,0.14699647691339876,0.15010821271401745,0.2199489799468268
FM,0.21684972694360927,0.0,0.24483033687181685,0.0,0.2529913481008775,0.2853285880836964
FP,0.17364767744657383,0.0,0.2836756627962675,0.14965080782221815,0.2934853903683438,0.09954046156659663
FR,0.16064568180288577,0.04609600675230768,0.2637680813141118,0.207485223930928,0.13953496323337128,0.18247004296639543
FS,0.22264442967559508,0.06173162504429961,0.24926535623513407,0.1911853868270533,0.10660944035394145,0.1685637618639765
FT,0.18839250868869015,0.0,0.2543753921666131,0.23816314472178365,0.12636737645955035,0.19270157796336287
FV,0.26748953223150757,0.0,0.3715648638789031,0.20493326783708046,0.0,0.1560123360525088
FW,0.30241362991008053,0.0,0.3279697113109324,0.0,0.0,0.3696166587789872
FY,0.2213889941806744,0.0,0.3344334303153876,0.1681561349057707,0.0755853333667353,0.20043610723143204
CA,0.17010367753650574,0.11609137580326474,0.42943970795021236,0.2843652387100172,0.0,0.0
CF,0.3630573248407643,0.0,0.6369426751592356,0.0,0.0,0.0
CC,0.18254421105019158,0.10946459475189609,0.2639238388803384,0.0,0.18951359355724742,0.25455376176032635
CD,1.0,0.0,0.0,0.0,0.0,0.0
CN,0.22081739970536407,0.1431110102761601,0.21842306628486677,0.14552333240470894,0.0,0.2721251913289002
CE,0.14700673161662167,0.16430164121857713,0.2143563272642367,0.16698047232540175,0.10522057160230797,0.20213425597285475
CQ,0.2288107306955385,0.12518839978284635,0.25095370463381644,0.25211552734045445,0.0,0.14293163754734428
CG,0.15615468552460327,0.16854533395583338,0.2063579264048158,0.21916217499717236,0.08276472048291306,0.1670151586346621
CH,0.20850851550297544,0.10174642337258598,0.32680142606426615,0.173147422230541,0.1897962128296315,0.0
CL,0.2730629607341079,0.0,0.28623672994668886,0.22610474555255303,0.1311815795886373,0.08341398417801266
CI,0.27712032341459736,0.0,0.35220722179894265,0.18533622739323,0.18533622739323,0.0
CK,0.12830659587659712,0.2195667459009055,0.2630210705251962,0.10814763215004486,0.14898759323828548,0.13197036230897083
CM,0,0,0,0,0,0
CP,0.27042597615171343,0.0,0.3252282099551857,0.09400757017682738,0.0,0.3103382437162735
CR,0.33629242819843336,0.2697650130548303,0.3939425587467362,0.0,0.0,0.0
CS,0.08907147084213261,0.1768205418906855,0.22927342437552362,0.2149540634669881,0.08790153033194696,0.20197896909272323
CT,0.16544900772655466,0.17200346464677044,0.22319975915296128,0.07790347317455652,0.11713641473097372,0.24430788056818348
CV,0.2352596041800751,0.0,0.36527257153901843,0.0685566791105704,0.1859309774971561,0.14498016767318003
CW,0.16908376572161418,0.0,0.2187806833492508,0.2165855594360476,0.19505747672101872,0.2004925147720688
CY,0.20103492157564354,0.0,0.30392681057105164,0.24275915058190917,0.2522791172713958,0.0
DA,0.17460540393475776,0.1630816380658894,0.19669667324601303,0.13927913563004302,0.13362599973435385,0.19271114938894288
DF,0.17737785612164178,0.08990861862354338,0.31725120886921027,0.1883271064995209,0.12452649490988729,0.10260871497619638
DC,0.11023019401244684,0.12176713153991511,0.242972819837037,0.23718315772813223,0.13746214312400729,0.15038455375846152
DD,0.14976938346690158,0.18448550220732576,0.20250860261701226,0.17572291021609238,0.10152328231621009,0.18599031917645806
DN,0.1782110221034842,0.18151397762121055,0.1941430939990536,0.17669793064349706,0.09003236482639997,0.17940161080635472
DE,0.128833168836446,0.17079761520737302,0.20518163874618003,0.1646731460552093,0.13284973773589337,0.1976646934188982
DQ,0.21970806251305816,0.11056012956298174,0.23310680669627246,0.17039402658403235,0.12856638197803857,0.13766459266561668
DG,0.1301416201783088,0.1808200646933396,0.19448237774791827,0.18283700814359213,0.12709154894212307,0.1846273802947181
DH,0.16444476425731222,0.07556352723795508,0.23241922457306038,0.16319423373064065,0.20056113771569384,0.16381711248533773
DL,0.1949105045178015,0.06753800225978114,0.2630092997297537,0.1840042603270177,0.1173494054377759,0.17318852772787002
DI,0.25877907324293986,0.03828305639608193,0.3107775975863874,0.21008001464722484,0.1360565377880376,0.04602372033932852
DK,0.13542397125612587,0.17245522524159151,0.21704425236628097,0.17198089324852964,0.10055663299530256,0.20253902489216943
DM,0.07576273187366515,0.0948932012445706,0.2512026918888102,0.257346235983917,0.10378456421050024,0.2170105747985368
DP,0.13981461976858067,0.1399107100134685,0.19413333332439944,0.18166039927283548,0.13817218499679204,0.20630875262392404
DR,0.16119501277822817,0.15869214753403088,0.1706216217126275,0.1638095295169892,0.13785685599612688,0.20782483246199737
DS,0.14859175718901058,0.177140439300675,0.21556514753950842,0.17709254922404713,0.06978164292350353,0.21182846382325535
DT,0.15356961094957702,0.2065990448903806,0.19360129986783078,0.16812782922016498,0.10446479144838298,0.17363742362366366
DV,0.2330176850350313,0.18794306263179858,0.29282783008859653,0.16982836317678265,0.03487986258206384,0.08150319648572708
DW,0.1815627460941419,0.0768571769396096,0.2240765581197068,0.19182439338657647,0.17611921357748173,0.14955991188248352
DY,0.09222138754822373,0.12382327215241888,0.22533550303793762,0.17344515916079015,0.18700757789404016,0.19816710020658945
NA,0.140047102538757,0.17571947771372337,0.20600477018604257,0.19745156859704613,0.11786514535812165,0.16291193560630918
NF,0.2694161959016307,0.04378403415434959,0.2422155222769468,0.2602641429099817,0.0,0.18432010475709124
NC,0.12032174067702854,0.20376903694060924,0.2194527278258813,0.1224320591806452,0.10588829581899016,0.2281361395568456
ND,0.1456544483810701,0.19066418167005325,0.2140417963015725,0.2097553936188102,0.06493635172820654,0.17494782830028743
NN,0.10638473069628063,0.18677435223565142,0.18356064136866843,0.18774375638747146,0.11900486824423935,0.21653165106768874
NE,0.13588257299301035,0.18483806229007552,0.1855092586683984,0.1859845116090939,0.10590408907906058,0.2018815053603612
NQ,0.16173042331520882,0.13585484723914767,0.2069155428637089,0.11556020317256246,0.16531511864204798,0.2146238647673241
NG,0.16972850382351212,0.1743723023383301,0.22104884349529194,0.20161735627227778,0.0,0.23323299407058806
NH,0.15390627913720387,0.17126413016771563,0.2135449623028704,0.19807068967222766,0.0607416781661498,0.20247226055383263
NL,0.15366872362876902,0.043134874770757184,0.2431063155264916,0.19868551975180027,0.18279709773610703,0.17860746858607504
NI,0.22578304973450444,0.0,0.3316609077875977,0.18419093529632974,0.12303209017011167,0.13533301701145656
NK,0.12698755641959672,0.1452174335830398,0.20191534883227247,0.1608275563916346,0.13653949602401053,0.22851260874944604
NM,0.2970368920220311,0.0,0.15773851006313264,0.34859496975037996,0.0,0.1966296281644563
NP,0.15744921508575438,0.16748114427455424,0.18866083372747225,0.16194447086053068,0.12315910614183286,0.20130522990985553
NR,0.16593187453821917,0.1636460783073355,0.1972956234074379,0.1667080631405289,0.14239569965921314,0.16402266094726542
NS,0.13280442205963078,0.1937326389668044,0.2528430995585649,0.17278126339390737,0.05128688946035369,0.19655168656073901
NT,0.12495745608013713,0.17400611372969726,0.2114061373676918,0.18433059606088895,0.09226129064699279,0.21303840611459218
NV,0.1586421557920553,0.1570297147159754,0.21604036997268805,0.1846785232838871,0.1451529687316212,0.1384562675037729
NW,0.23090302343559305,0.058398236705343956,0.28704218041609747,0.18467818445279713,0.058398236705343956,0.18058013828482442
NY,0.1371900245988491,0.1208005730385856,0.22311135676089802,0.18827901813435802,0.14575371538001766,0.1848653120872916
EA,0.14436663855125884,0.13884238410396058,0.24292159358047433,0.19030715804946083,0.04834360590542396,0.2352186198094214
EF,0.17488702429452704,0.0,0.2476243791973573,0.1915905196761267,0.1593552326203526,0.22654284421163634
EC,0.11727192462348192,0.25429081665777126,0.2784715304946299,0.12709857760758583,0.0,0.222867150616531
ED,0.15151507039829212,0.17533106200281404,0.18835823322270792,0.16292406172802923,0.15225368790104618,0.16961788474711048
EN,0.14052103898414803,0.1454856731386287,0.195358109451002,0.18885565607283375,0.13468288471724355,0.19509663763614396
EE,0.1431506018062998,0.17603805103865053,0.2091810088055753,0.1612141701111327,0.1196631875668634,0.19075298067147822
EQ,0.14050636844730835,0.1379827669139911,0.25108589775831347,0.2048385990195067,0.036716540209238986,0.2288698276516414
EG,0.1348693623691721,0.1686177795953615,0.20258414161548313,0.18050900610633336,0.14191557501852964,0.17150413529512024
EH,0.1233338364598781,0.10954242287972725,0.2111501348110991,0.1727617946069826,0.17176905892155442,0.21144275232075854
EL,0.17496467458425632,0.06675056028678739,0.2688027712186421,0.17133130681925954,0.11978338686853891,0.1983673002225158
EI,0.178124882336237,0.08617096532834749,0.26633062793518014,0.1975359702988699,0.17242235903575823,0.09941519506560724
EK,0.16455866967730237,0.14453081736994672,0.20809744191815358,0.19665263504489747,0.0826987635731093,0.2034616724165906
EM,0.0,0.16386028613361142,0.24942280007530016,0.23333100652205493,0.12244940366453672,0.23093650360449683
EP,0.10749001839163946,0.14520464736939911,0.20275118964482922,0.18098782117157655,0.17433187975404832,0.18923444366850728
ER,0.15378617726536087,0.16356472660790847,0.20243194643985563,0.16216076659125134,0.11893305586428723,0.19912332723133652
ES,0.15733366615112265,0.18547017045787154,0.18377502317516903,0.17960091336602196,0.1097728566686517,0.18404737018116316
ET,0.13480711349868035,0.16300594051952094,0.21735058678341485,0.1809183226943042,0.11306425270309517,0.19085378380098442
EV,0.18393356899593258,0.1397692651916116,0.28436434427529333,0.17175253793659925,0.13119446364611398,0.08898581995444921
EW,0.18188424552620627,0.0,0.22686637076387023,0.21892163404451292,0.13789916654274464,0.2344285831226659
EY,0.15830968642313384,0.08592013936386292,0.22756338997546183,0.16176069428977996,0.15149622747045907,0.21494986247730238
QA,0.18684144348873077,0.15407545103389203,0.2373077912847965,0.16527369969489417,0.0849660821197938,0.17153553237789265
QF,0.19528824159265437,0.0,0.2514055523951413,0.1440754414732782,0.1886769209137364,0.22055384362518962
QC,0,0,0,0,0,0
QD,0.19227918650899192,0.1705530122196721,0.24606254766281788,0.0936802083107763,0.11671855001415087,0.18070649528359092
QN,0.1648096480148265,0.1527945284695172,0.22711768166848537,0.1648096480148265,0.07432466227594704,0.21614383155639738
QE,0.1541202551962939,0.1694364553971392,0.22252058063606364,0.18458011903647406,0.04774998968961062,0.22159260004441858
QQ,0.1652487971448109,0.14736015412303802,0.2209580906304194,0.1542941497845667,0.14201056171159743,0.17012824660556755
QG,0.11778575900503141,0.12944459550365672,0.21670891564106762,0.16224113265188617,0.14855707485540243,0.22526252234295574
QH,0.10573551115937568,0.12250214221464813,0.21889342578239612,0.1683052002949042,0.18260540790088095,0.20195831264779485
QL,0.18489747305321172,0.0,0.2934878487957051,0.20426037026025962,0.12388640907468379,0.19346789881613974
QI,0.1762815182869472,0.042644922550548546,0.2722426172361242,0.24434388055989978,0.11092912368977043,0.1535579376767098
QK,0.11707806352757236,0.12685992921405723,0.19183671792188295,0.20688360276955356,0.14488286232970998,0.21245882423722395
QM,0.23201991143295903,0.061975934454349305,0.22841130681965835,0.2497776558355445,0.056420322800074967,0.17139486865741382
QP,0.1490376308609116,0.12563923147660463,0.1883757486282956,0.17734760065968075,0.17185037944298395,0.1877494089315236
QR,0.12805785801588385,0.15495429107072503,0.2056350219451593,0.15636697976424727,0.14636669880450734,0.20861915039947732
QS,0.14752176900233435,0.16061141092299025,0.2050514172005103,0.14547758744572,0.13354207200338514,0.20779574342506002
QT,0.16072666534411237,0.15049192708955583,0.21910976076568728,0.18268150888777096,0.10004490812738846,0.186945229785485
QV,0.20141641181509307,0.11441733062745349,0.2361713450508658,0.1574235977035148,0.14224932317862626,0.14832199162444665
QW,0.0,0.0,1.0,0.0,0.0,0.0
QY,0.12529258028828405,0.15732761502108394,0.20312521685949886,0.18117553049320023,0.1453525472110802,0.1877265101268527
GA,0.1804105028008274,0.12551134566663638,0.219671856882689,0.19009171417674225,0.13747117045999704,0.14684341001310797
GF,0.19589722174690596,0.0,0.267814978230123,0.22192071451124584,0.14793597381355128,0.16643111169817396
GC,0.18879722876409818,0.10905165684187745,0.23643119913077143,0.1960700779853567,0.09230242013226267,0.17734741714563348
GD,0.14659802314234727,0.168877187423231,0.18649345632007808,0.18800910633930093,0.11580649244104699,0.19421573433399583
GN,0.15074066684963425,0.19176868713540288,0.18758127988583553,0.1703934335394571,0.05474753219629931,0.24476840039337094
GE,0.17396209891207426,0.14951740969113267,0.18817468869247247,0.16726638994886445,0.13196666479731836,0.18911274795813787
GQ,0.16895537482229409,0.1578369637389633,0.1744610489509228,0.1926601559101387,0.12606383375261676,0.1800226228250645
GG,0.13364944943047113,0.14839541927655203,0.1966052822805216,0.19075413865452406,0.12290045223873584,0.20769525811919543
GH,0.1411053709912857,0.18965840268200318,0.176661507066739,0.19763516247537222,0.05440518517580471,0.24053437160879534
GL,0.13156797446061438,0.027067952243140268,0.2829936111875082,0.21457371306489353,0.1473713541367348,0.19642539490710884
GI,0.20138349755296037,0.0930360458532172,0.24489323202596303,0.20045155584419325,0.10326920756251384,0.15696646116115243
GK,0.1713734828733505,0.1323139995973732,0.21020539764920443,0.14729048577227272,0.13269110580941207,0.20612552829838718
GM,0.15025052759949756,0.14629656634687918,0.25132321524328255,0.06717338715782273,0.18555639256279732,0.1993999110897206
GP,0.16834260437187656,0.0993881176653878,0.20741600171940333,0.17073806013580664,0.1645286482303628,0.18958656787716283
GR,0.16262671518963265,0.10405324602828732,0.214559406538949,0.13347212233883898,0.16580717985085572,0.21948133005343637
GS,0.1638720127391382,0.1707717053649809,0.20509486188752182,0.1951953670458632,0.06376733402017874,0.20129871894231707
GT,0.14014468230287447,0.16353004325855824,0.19274025440533882,0.1718199587234978,0.13262051719715517,0.19914454411257548
GV,0.2034845302130849,0.07819228819730208,0.22629152484612694,0.17360204544432387,0.13457344373569458,0.18385616756346765
GW,0.2654984267926076,0.0,0.33966255833995085,0.26493679550516175,0.057117385432290245,0.07278483392998948
GY,0.19014598004718386,0.07058768579706719,0.22384601741069296,0.14566840557442082,0.1435704863000327,0.22618142487060247
HA,0.13589322643132168,0.16935178596933648,0.20008942986730152,0.20108937704305013,0.1819899789521228,0.11158620173686729
HF,0.23479459300393496,0.0,0.3314449534861582,0.15565835872224434,0.2781020947876626,0.0
HC,0.26872981590986,0.0,0.30005415027972093,0.0,0.2099091265905344,0.22130690721988466
HD,0.10209980772993126,0.20871004873307233,0.1518076011719621,0.19685152323687502,0.19873346896571706,0.14179755016244208
HN,0.1578589486875931,0.17460626347959704,0.24059173825423635,0.19071800023844396,0.08456192969658888,0.15166311964354082
HE,0.1224708933921988,0.14406072559565047,0.23073927981958806,0.21966379438824782,0.11080699878341799,0.17225830802089698
HQ,0.20199587364409788,0.06605157623548358,0.21881403228671215,0.17443647174392854,0.11646139584779286,0.22224065024198503
HG,0.19324476189286302,0.14962383413193045,0.2528488545454231,0.24575489870647335,0.03931343057956728,0.11921422014374289
HH,0.2874695041607553,0.0,0.31365268480537817,0.17182428782997328,0.0,0.22705352320389327
HL,0.17275603735790362,0.0,0.26786628825711284,0.2635445968947951,0.1782999101937002,0.11753316729648826
HI,0.22963339840003738,0.0,0.27162637685081004,0.09208698384333842,0.15996553378971676,0.24668770711609744
HK,0.16766492341619502,0.0,0.3057899961190911,0.27862591016942556,0.0,0.2479191702952884
HM,0.0,0.0,0.4322204062572962,0.2618258230212468,0.3059537707214569,0.0
HP,0.15630469471192482,0.1633560343229891,0.20386657902775182,0.2252894627604153,0.04717991870783399,0.20400331046908496
HR,0.18095521744150983,0.10549472109512668,0.22549804019634304,0.21106616562377703,0.10736810126995688,0.16961775437328663
HS,0.2213264815775849,0.15140410986622682,0.12253910962430467,0.2018635400700517,0.09077667170021343,0.2120900871616185
HT,0.16250304722403872,0.17026513422549516,0.24831926317381203,0.19265616557569723,0.12974802987751038,0.09650835992344658
HV,0.2646718953548751,0.06464921596026926,0.3412496589295226,0.05214453202211272,0.20500930080176644,0.07227539693145384
HW,0.17278394401287533,0.0,0.30203177614849075,0.28840628248765654,0.0,0.23677799735097732
HY,0.05994644158131428,0.1472168244726557,0.2840940057549243,0.12519396863776322,0.17820442179172521,0.20534433776161723
LA,0.26944574032188623,0.0,0.263156300616611,0.22138985617956528,0.11788376991849657,0.1281243329634409
LF,0.18429208264115512,0.0,0.3749947249465742,0.27541280335205426,0.10379217977493496,0.06150820928528143
LC,0.19292749052826869,0.0,0.3833716022564953,0.13584119201961906,0.13048491281621677,0.15737480237940013
LD,0.14791003232659988,0.10635356994250351,0.2440256771012218,0.1713514751451949,0.1372676719381418,0.1930915735463381
LN,0.21412648278060603,0.0,0.2818821785727966,0.2159697491850232,0.12732752842963221,0.16069406103194192
LE,0.15872205427663147,0.03660513341044149,0.2642465522494628,0.21829242527232967,0.14493044542749803,0.17720338936363647
LQ,0.16714109872846306,0.0,0.3013887776801796,0.2344235350232042,0.13731250690290608,0.15973408166524722
